associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera,,magnoliopsida,dicots,,,anuja parikh,,,north america,1000.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,,2018-07-13T11:28:08.613961+00:00,0.2028985507246377,,,,,,ea52088cb6284df567edd91f1d036defdc0b06ba,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_vernacularname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'gbif_taxon_corrected', 'dwc_order_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.21781, 'lon': -117.969}",,false,false,,,,,ucr,,,plantae,,,,,,,"upper glen canyon, 0.5 km north of monrovia peak, just south of rincon red box road, under powerlines",,,,,,,1460.0,,ucr-bps-238650,saxifragales,tracheophyta,['dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5\\\\ucr-bps-238650'],3370,dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5,heuchera caespitosa,,180,california,3032645,accepted,genus,,333098b8-6645-491b-ab63-e6b369d69399,,,,,Heuchera caespitosa,-117.969,34.21781
,,preservedspecimen,,heuchera caespitosa,rsa0045441,magnoliopsida,rsa,3818e1d3-b6a4-11e8-b408-001a64db2964,,wendy boes; andrew s. wheeler,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,2009-06-21,2022-01-11T02:46:27.708845+00:00,0.3188405797101449,,,,,,997503b6cb08ad8c35ad26359720e29e0e2eb541,saxifragaceae,,"['dwc_multimedia_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'gbif_reference_added']",,heuchera,,"{'lat': 34.216106, 'lon': -117.689905}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,rsa,,,plantae,,,,,,,"usfssan gabriel mountains; sunset peak, forest service rd 2n07.2",,,,,,,1737.0,,04cf8392-039a-43bf-84fd-6e977b99b7ce,saxifragales,tracheophyta,"['a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\647795', 'urn:uuid:8f80a684-5e00-4e60-a392-d936ed472590', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\04cf8392-039a-43bf-84fd-6e977b99b7ce', 'urn:uuid:c5b0da53-8832-4fc6-9d51-fb012c3e2adf', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\18381631']",2009-020,a4e6033a-d1eb-46d3-869d-7c0328f09aa7,heuchera caespitosa,caespitosa,172,california,3032649,accepted,species,,2408c2d2-58d0-458b-9617-89a22e068121,"june 21, 2009",,,,Heuchera caespitosa,-117.689905,34.216106
,,preservedspecimen,,heuchera caespitosa,rsa0025495,magnoliopsida,rsa,3818e1d3-b6a4-11e8-b408-001a64db2964,,duncan s. bell; caitlin elam,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,2013-08-01,2022-01-11T02:46:27.708845+00:00,0.30434782608695654,,,,,,c8c3a5bd4ad58588446d619ce09463265653e36d,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.32234, 'lon': -117.67026}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,rsa,,,plantae,,,,,,,angeles national forestsheep mountain wilderness; south side of prairie fork; pine mountain ridge; above columbine spring.; mount san antonio,,,,,,,2312.0,,9adde047-3184-4ffb-a58c-7a861a5a6030,saxifragales,tracheophyta,"['urn:uuid:6b6bf20f-ccbf-4bb2-bb11-262818892637', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\1038591', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\18508176', 'urn:uuid:57c42749-dff2-4c08-9542-f516361aca0a', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\9adde047-3184-4ffb-a58c-7a861a5a6030']",5546,a4e6033a-d1eb-46d3-869d-7c0328f09aa7,heuchera caespitosa,caespitosa,213,california,3032649,accepted,species,,d4aa932e-ddea-451f-9dc1-2c9d21091d05,,,,,Heuchera caespitosa,-117.67026,34.32234
,,preservedspecimen,,heuchera caespitosa,rsa0021020,magnoliopsida,rsa,3818e1d3-b6a4-11e8-b408-001a64db2964,,duncan s. bell; caitlin elam,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-11,2022-01-11T02:46:27.708845+00:00,0.30434782608695654,,,,,,36831d197597b9d8d8b62e7c5741ff94c36ed87c,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.36204, 'lon': -117.74422}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,rsa,,,plantae,,,,,,,angeles national forestsheep mountain wilderness; eastern flanks of mount baden-powell; collecting on a trail above vincent gulch.; mount san antonio,,,,,,,1993.0,,988a81a7-5857-4930-a7c3-cd980aeedc26,saxifragales,tracheophyta,"['a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\1033809', 'urn:uuid:81faddfd-041e-4643-9631-4ad8b614ec79', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\988a81a7-5857-4930-a7c3-cd980aeedc26', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\18732782', 'urn:uuid:02888372-667a-47db-aa0d-4b6259969676']",5367,a4e6033a-d1eb-46d3-869d-7c0328f09aa7,heuchera caespitosa,caespitosa,192,california,3032649,accepted,species,,08b0bd4a-ce05-4ebb-a157-de0a98ed5b18,,,,,Heuchera caespitosa,-117.74422,34.36204
,,preservedspecimen,,heuchera caespitosa,,magnoliopsida,,a70436a2-dfaa-482e-88e0-5193a66b0bfc,,martha hilend,,,north america,200.0,united states,usa,riverside,7ddf754f-d193-4cc9-b351-99906754a03b,1928-08-07,2021-12-17T12:46:29.231423+00:00,0.2753623188405797,,,,,,5579162aaee6fc9e322a0a5db9a84d3481ce6494,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 33.8147, 'lon': -116.6796}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,la,,,plantae,,,,,,,san jacinto mountains; san jacinto peak; summit,,,,,,,,,2be9a7f8-47f8-4057-a731-cdfff837ed5c,saxifragales,tracheophyta,"['ef77ec72-6537-41ab-a418-17f9a58e6e73\\\\2be9a7f8-47f8-4057-a731-cdfff837ed5c', 'ef77ec72-6537-41ab-a418-17f9a58e6e73\\\\15489', 'urn:uuid:2be9a7f8-47f8-4057-a731-cdfff837ed5c']",,ef77ec72-6537-41ab-a418-17f9a58e6e73,heuchera caespitosa,caespitosa,220,california,3032649,accepted,species,,c6ff28bf-7b1c-4fb7-a0b5-c7cbfc54db9e,7 august 1928,,,,Heuchera caespitosa,-116.6796,33.8147
,,preservedspecimen,,heuchera caespitosa,,magnoliopsida,,a70436a2-dfaa-482e-88e0-5193a66b0bfc,,martha hilend,,,north america,200.0,united states,usa,riverside,7ddf754f-d193-4cc9-b351-99906754a03b,1928-08-07,2021-12-17T12:46:29.231423+00:00,0.2753623188405797,,,,,,59273d6b779dab679178b058fd6256125b226df4,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 33.8147, 'lon': -116.6796}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,la,,,plantae,,,,,,,san jacinto mountains; san jacinto peak; summit,,,,,,,,,baa6694e-910a-406d-8733-d7ee4952993e,saxifragales,tracheophyta,"['ef77ec72-6537-41ab-a418-17f9a58e6e73\\\\15487', 'urn:uuid:baa6694e-910a-406d-8733-d7ee4952993e', 'ef77ec72-6537-41ab-a418-17f9a58e6e73\\\\baa6694e-910a-406d-8733-d7ee4952993e']",,ef77ec72-6537-41ab-a418-17f9a58e6e73,heuchera caespitosa,caespitosa,220,california,3032649,accepted,species,,0c61c46a-3127-4924-8853-d8b9ad399be2,7 august 1928,,,,Heuchera caespitosa,-116.6796,33.8147
,,preservedspecimen,,heuchera caespitosa,sfv113313,magnoliopsida,,f62b4819-3195-4053-a2dc-07431438f3e6,,anon.,,,north america,10000.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1992-05-25,2021-12-17T12:45:07.917546+00:00,0.2753623188405797,,,,,,856fa7d9a017407e4ea786aafe4ca341d47e7315,saxifragaceae,,"['geopoint_low_precision', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_continent_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced']",,heuchera,,"{'lat': 34.2, 'lon': -118.1}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sfv,,,plantae,,,,,,,san gabriel mountains; road up to mount wilson from red box.,,,,6dff6af6-06fe-4414-9e02-1ceb2754ec81,,,,,c6a6abc1-abc1-41f6-8317-2f20e82d726b,saxifragales,tracheophyta,"['4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\c6a6abc1-abc1-41f6-8317-2f20e82d726b', 'urn:uuid:c6a6abc1-abc1-41f6-8317-2f20e82d726b', '4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\609083']",,4fed055b-3c46-4ec4-b76d-84d43df9258b,heuchera caespitosa,caespitosa,146,california,3032649,accepted,species,,b6c64fcc-5efc-4d6a-a022-fdf4139be4d7,25 may 1992,,,,Heuchera caespitosa,-118.1,34.2
,,preservedspecimen,,heuchera caespitosa,18038,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,clare b. hardham,,,north america,1000.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,1962-06-16,2021-11-03T11:54:56.893609+00:00,0.3188405797101449,,,,,,92c85629b045cb2cf77b668a2eb0202181d3c82f,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.526, 'lon': -119.1799}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,"near waterfalls, rose lake",,,,,,,1067.0,,533d82f7-85f2-44f0-80a2-a00a5e668769,saxifragales,tracheophyta,"['d7540872-1c53-48ac-a617-2d0739eadcbd\\\\533d82f7-85f2-44f0-80a2-a00a5e668769', 'urn:uuid:3dab8e29-e77a-4a6d-9485-d6b488fd8f70', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\74060']",10333,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,167,california,3032649,accepted,species,,71706180-0b81-4c95-a16a-7149ed835305,1962-6-16,,,,Heuchera caespitosa,-119.1799,34.526
,,preservedspecimen,,heuchera caespitosa,sbbg230017,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,"r. burgess; p. munro, t. austin",,,north america,1500.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,1998-06-06,2021-12-17T12:41:00.916583+00:00,0.3188405797101449,,,,,,39b24c745af64b671a336ea5abe9193e7e099ba5,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.4664, 'lon': -119.0045}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,"los padres national forest: bear heaven, vicinity of bluff camp",,,,,,,1448.0,,99453417-3aae-44d2-b8d8-e87afb78f82f,saxifragales,tracheophyta,"['d7540872-1c53-48ac-a617-2d0739eadcbd\\\\5086008', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\99453417-3aae-44d2-b8d8-e87afb78f82f']",2945,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,157,california,3032649,accepted,species,,3a738c9d-570f-4034-b919-625eab6c8111,"jun 6, 1998",,,,Heuchera caespitosa,-119.0045,34.4664
,,preservedspecimen,,heuchera caespitosa,120476,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,r. burgess; p. munro,,,north america,1000.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,1996-07-26,2021-11-03T11:54:56.893609+00:00,0.30434782608695654,,,,,,0191775f213aa47bfeb0ad33033f44e3f41c9805,saxifragaceae,,"['geopoint_low_precision', 'dwc_datasetid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.527, 'lon': -119.18}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,"rose valley falls, base of upper falls",,,,,,,1067.0,,eac93a8a-36a1-427e-9246-59c1379833fd,saxifragales,tracheophyta,"['d7540872-1c53-48ac-a617-2d0739eadcbd\\\\eac93a8a-36a1-427e-9246-59c1379833fd', 'urn:uuid:cccbbba8-798e-4c62-ae31-ba1770df05f9', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\149000']",2100,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,208,california,3032649,accepted,species,,eb043e8c-a1d6-4726-8d9f-1e56a8c02c6b,1996-7-26,,,,Heuchera caespitosa,-119.18,34.527
,,preservedspecimen,,heuchera caespitosa,sfv113316,magnoliopsida,,f62b4819-3195-4053-a2dc-07431438f3e6,,b. c. templeton,,,north america,1000.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1961-03-17,2021-12-17T12:45:07.917546+00:00,0.2898550724637681,,,,,,a0d8897337b5ad1b16ca6c3b09e5cdb0f444714e,saxifragaceae,,"['geopoint_datum_missing', 'geopoint_low_precision', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.11, 'lon': -117.71}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sfv,,,plantae,,,,,,,san gabriel valley; claremont. rancho santa ana botanical garden.,,,,b9692e8a-cee7-42b4-9be6-349e0cee4ddc,,,410.0,,d942d7ef-5b60-4a49-8f82-154b947c9513,saxifragales,tracheophyta,"['4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\d942d7ef-5b60-4a49-8f82-154b947c9513', '4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\609086', 'urn:uuid:d942d7ef-5b60-4a49-8f82-154b947c9513']",9047,4fed055b-3c46-4ec4-b76d-84d43df9258b,heuchera caespitosa,caespitosa,76,california,3032649,accepted,species,,5df52755-9cb0-4e70-85cf-2682629bb16a,17 mar 1961,,,,Heuchera caespitosa,-117.71,34.11
,,preservedspecimen,,heuchera caespitosa,sfv113315,magnoliopsida,,f62b4819-3195-4053-a2dc-07431438f3e6,,m. h. grayum,,,north america,100.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1971-07-09,2021-12-17T12:45:07.917546+00:00,0.30434782608695654,,,,,,6b26579cdb4ce3dcea0198137bb393aac3c79420,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_scientificnameauthorship_replaced', 'dwc_continent_added']",,heuchera,,"{'lat': 34.356, 'lon': -117.843}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sfv,,,plantae,,,,,,,"san gabriel mountains; cortelyou spring, just east of islip saddle.",,,,506b9709-318c-4e14-b0d6-c14772b9aa10,,,2073.0,,33ac7c8c-108f-46a0-ae56-2e56e3f99634,saxifragales,tracheophyta,"['4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\609084', 'urn:uuid:33ac7c8c-108f-46a0-ae56-2e56e3f99634', '4fed055b-3c46-4ec4-b76d-84d43df9258b\\\\33ac7c8c-108f-46a0-ae56-2e56e3f99634']",s. n.,4fed055b-3c46-4ec4-b76d-84d43df9258b,heuchera caespitosa,caespitosa,190,california,3032649,accepted,species,,17f6ccfe-486d-4059-a3f9-4c59ac61ce90,9 jul 1971,,,,Heuchera caespitosa,-117.843,34.356
,,preservedspecimen,,heuchera caespitosa,107977,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,clare b. hardham,,,north america,1000.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,1960-06-11,2021-11-03T11:54:56.893609+00:00,0.3188405797101449,,,,,,b16be9016ade8f61d5c6f14df264bb869571e74c,saxifragaceae,,"['dwc_datasetid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.526, 'lon': -119.1799}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,rose falls,,,,,,,1097.0,,13da2f54-bdfc-4385-8a00-a79d18c50343,saxifragales,tracheophyta,"['d7540872-1c53-48ac-a617-2d0739eadcbd\\\\42636', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\13da2f54-bdfc-4385-8a00-a79d18c50343', 'urn:uuid:d40cb985-173a-4f74-ae81-88fd1d1da7b6']",6108,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,163,california,3032649,accepted,species,,8687e2c4-7388-4925-b22c-4072e04f2b3f,1960-6-11,,,,Heuchera caespitosa,-119.1799,34.526
,,preservedspecimen,,heuchera caespitosa,120582,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,r. burgess; p. munro,,,north america,1000.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,2000-06-17,2021-11-03T11:54:56.893609+00:00,0.30434782608695654,,,,,,333cfbf3e74779ef5d50d9f8f0592ad48f57ecbb,saxifragaceae,,"['dwc_datasetid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.609, 'lon': -118.868}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,n side of cobblestone mtn,,,,,,,,,dd05f7a3-9170-4f54-b7d7-5a15cd7edf82,saxifragales,tracheophyta,"['urn:uuid:95fe2f8b-f91f-46cc-ab7a-c2557fb5e418', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\142220', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\dd05f7a3-9170-4f54-b7d7-5a15cd7edf82']",3913,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,169,california,3032649,accepted,species,,f1f12fa5-83f6-434f-9233-ab12136efb82,2000-6-17,,,,Heuchera caespitosa,-118.868,34.609
,,preservedspecimen,,heuchera caespitosa,rsa0195981,magnoliopsida,rsa,3818e1d3-b6a4-11e8-b408-001a64db2964,,r. g. swinney,,,north america,100.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,2015-06-30,2022-01-11T02:46:27.708845+00:00,0.3333333333333333,,,,,,cc7d6ebb266e1ed5f03d927f8b2c9c2337a18ea2,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'gbif_reference_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 34.2166667, 'lon': -117.6894444}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,rsa,,,plantae,,,,,,,"san gabriel mountains: sunset peak summit, just ne of san dimas experimental forest.; mount baldy 7.5'",,,1767.0,86fcac12-0b78-4d08-bc80-4c6406da7c34,,,1758.0,,dde66e03-9097-4a1c-9574-570b60c89d3e,saxifragales,tracheophyta,"['urn:uuid:6d780162-5001-4271-9c57-27d458066ffd', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\3829594', 'urn:uuid:707a7afc-cf6e-4431-aeef-cdb2d056948b', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\dde66e03-9097-4a1c-9574-570b60c89d3e', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\25254877']",17384,a4e6033a-d1eb-46d3-869d-7c0328f09aa7,heuchera caespitosa,caespitosa,181,california,3032649,accepted,species,,aefc0c0b-2c78-4a5d-9448-510632307eb4,30 jun 2015,,,,Heuchera caespitosa,-117.6894444,34.2166667
