gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
2430383990,,,,,,,,,,,,,,,,,,,,,,,,,,693697,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=693697,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,1a9ce300-fd4a-4adc-9cf2-d50ec15292fd,RSA0062976,15738,L. Ahart,,,,,,,flowers,,,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 755444,"A normal sized stem. Uncommon, flowers white.",,,,,,,,,,,2009-05-23T00:00:00,,143,,2009,5,23,,Riparian in Foothill Woodland. On damp soil.,,,,,,,,,,,,,,US,California,Butte,,"East side of Big Chico Creek, on the west side of Ten Mile House Road, Upper Bidwell Park, about 3/4 air mile west of Highway 32, about 10 miles northeast of Chico.",,768ft.,,,,,,,39.80975,-121.723194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:22.171Z,234.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:07:22.171Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.4_1,Butte,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-121.723194,39.80975
2430343712,,,,,,,,,,,,,,,,,,,,,,,,,,652556,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=652556,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,07080f02-e694-42b3-9533-0a8d120a7b8b,RSA0062984,14857,George K. Helmkamp; E. A. Helmkamp,,,,,,,flowers,,,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 755621,Common; at the base of the rock bank.,,,,,,,,,,,2009-05-28T00:00:00,,148,,2009,5,28,,"Vertical, mossy, rock bank with water seeps; surrounded by coniferous forest.",,,,,,,,,,,,,,US,California,Sierra,,"Along CA-49, 1.8 miles north of the Yuba County line.; Camptonville 7.5’ Q.",,2900ft.,,,,,,,39.499167,-121.009167,1000.0,,,,,,,,,,,,1000; 1000,,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:13.683Z,884.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:07:13.683Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.46_1,Sierra,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-121.009167,39.499167
2430330813,,,,,,,,,,,,,,,,,,,,,,,,,,750913,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=750913,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,35b003a9-de90-4487-9f99-313b685e78e2,RSA0066212,11339,L. Ahart,,,,,,,flowers,,,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 700789,Normal size plant. Common. Flowers pink.,,,,,,,,,,,2004-08-09T00:00:00,,222,,2004,8,9,,"On dry rocky soil, near cliffs, some shade. Red Fir Forest.",,,,,,,,,,,,,,US,California,Nevada,,"About 150 yards south of the mine waste mound, on the east side of the very upper reaches of Jackson Creek, on the northeast side of English Mountain, about 3/4 mile (air) south of Catfish Lake, about 2 3/4 miles east of the east end of Bowman Lake.",,6969ft.,,,,,,,39.459778,-120.552167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:06:29.086Z,2125.0,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:06:29.086Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.29_1,Nevada,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-120.552167,39.459778
2430108367,,,,,,,,,,,,,,,,,,,,,,,,,,1079658,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=1079658,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,POM,,,PRESERVED_SPECIMEN,,,,ae76a341-0cac-4f0f-afaa-ed2ccc3654c2,RSA0066209,s.n.,M. H. Fitch,,,,,,,fruits,,,,,,PRESENT,herbarium sheet,,,,,,POM accession: 124958,Abundant and ornamental.,,,,,,,,,,,,,,,,,,1912-07,,,,,,,,,,,,,,,US,California,Mariposa,,Yosemite Valley.,,,,,,,,,37.726438,-119.611642,6000.0,,,,,,,,San Jose S.U. A,,,Geolocate (copied from YM-YOSE63489),Sun Jun 30 17:59:58 2013; georef from 2006-2015 archive backup file,,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:06:32.364Z,,,,,,,RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T18:06:32.364Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.22_1,Mariposa,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-119.611642,37.726438
2422483744,,,,,,,,,,,,,,,,,,,,,,,,,,1659365,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-20T02:36:01Z,,,https://cch2.org/portal/collections/individual/index.php?occid=1659365,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,,,,PRESERVED_SPECIMEN,,,,UCR-BPS-242399,UCR0048395,9,Susan Boshoven,,,,,,,Flowering,,,,,,PRESENT,,,,,,,UCR-242399,,,,,,,,,,,,1983-05-30T00:00:00,,150,,1983,5,30,1983-5-30,"Cliff base, trickling water. Associated with mosses.",,,,,,,,,,,,,,US,California,Placer,,"Mosquito Ridge Road, 13.5 miles from Forest Hill Rd. and Mosquito Ridge intersection",,,,,,,,,39.05197,-120.65086,,,,,,,,,,,,Beth Freeman/UCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,US,2022-04-26T17:34:09.387Z,1220.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-04-26T17:34:09.387Z,2022-04-19T20:17:34.309Z,false,,USA,United States,USA.5_1,California,USA.5.31_1,Placer,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-120.65086,39.05197
2422340981,,,,,,,,,,,,,,,,,,,,,,,,,,1500858,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-20T02:35:21Z,,,https://cch2.org/portal/collections/individual/index.php?occid=1500858,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,,,,PRESERVED_SPECIMEN,,,,UCR-BPS-102362,UCR0048404,6555,Louis C. Wheeler,,,,,,,Flowering,,,,,,PRESENT,,,,,,,UCR-102362,,,,,,,,,,,,1947-08-17T00:00:00,,229,,1947,8,17,1947-8-17,,,,,,,,,,,,,,,US,California,Fresno,,S side of Selden Pass. Crevices in SW-facing cliff,,,,,,,,,37.27308,-118.87122,,,,,,,,,,,,GeoReferenceMM,,,,,,,,,,,,,,,,,,,,,,,,Valerie Soza,,1998-01-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,US,2022-04-26T17:34:07.775Z,3201.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-04-26T17:34:07.775Z,2022-04-19T20:17:34.309Z,false,,USA,United States,USA.5_1,California,USA.5.10_1,Fresno,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-118.87122,37.27308
2418056699,,,,,,,,,,,,,,,,,,,,,,,,,,2152976,,,,,,,,,,CC_BY_NC_4_0,,,2019-01-31T12:26:57Z,,,https://cch2.org/portal/collections/individual/index.php?occid=2152976,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,6a942843-3cb1-4643-a475-24df2d2ba49f,,CHSC,VascularPlants,,,PRESERVED_SPECIMEN,,,,d69dc01f-921c-4b57-a32a-cf02226df423,CHSC110454,11109,L. P. Janeway,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2013-05-19T00:00:00,,139,,2013,5,19,05/19/2013,"Steep southeast-facing draw, moist, adjacent to a larger creeklet draw with lots of running water; shaded by white alder, canyon live oak, Douglas-fir; with Woodwardia fimbriata, Calycanthus occidentalis, Vitis californica, Tellima grandiflora, Carex bolanderi; decomposed granite parent material with lost of rock outcrops.",,,,,,,,,,,,,,US,California,Butte,,"Northern High Sierra Nevada. Southeast-facing slope of inner canyon of North Fork Feather River +/- overlooking Cresta, along Camp Creek Road 1.7 road km northeast of Dixie Road. T23N R05E S15 NW1/4 of SW1/4 USGS Quadrangle: Pulga 1:24,000",,,,,,,,,39.846111,-121.413889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,US,2022-05-02T15:41:04.046Z,670.0,,,,,,AMBIGUOUS_INSTITUTION,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:41:04.046Z,2022-05-02T15:37:13.830Z,false,,USA,United States,USA.5_1,California,USA.5.4_1,Butte,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-121.413889,39.846111
2418046682,,,,,,,,,,,,,,,,,,,,,,,,,,2141414,,,,,,,,,,CC_BY_NC_4_0,,,2019-01-31T12:26:57Z,,,https://cch2.org/portal/collections/individual/index.php?occid=2141414,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,6a942843-3cb1-4643-a475-24df2d2ba49f,,CHSC,VascularPlants,,,PRESERVED_SPECIMEN,,,,9e72026c-4566-4c92-877a-6711745732a3,CHSC101754,15738,Lowell Ahart,,,,,,,,,,,,,PRESENT,,,,,,,,"Label says ""Permission to collect given by Assistant City Manager, Dennis Beardsley"""".""",,,,,,,,,,,2009-05-23T00:00:00,,143,,2009,5,23,05/23/2009,"A normal size stem, on damp soil, on the east bank of Big Chico Creek, on the west side of the dirt road. Uncommon. Flowers white. Riparian in Foothill Woodland.",,,,,,,,,,,,,,US,California,Butte,,"On the east bank of Big Chico Creek, on the west side of the dirt road which is Ten Mile House Road, Upper Bidwell Park, about 3/4 mile (air) west of Highway 32, about 10 miles northeast of Chico. T23N R02E S35 SW 1/4",,768ft.,,,,,,,39.809722,-121.723333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,US,2022-05-02T15:40:38.781Z,234.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:40:38.781Z,2022-05-02T15:37:13.830Z,false,,USA,United States,USA.5_1,California,USA.5.4_1,Butte,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-121.723333,39.809722
2418046142,,,,,,,,,,,,,,,,,,,,,,,,,,2141430,,,,,,,,,,CC_BY_NC_4_0,,,2019-01-31T12:26:57Z,,,https://cch2.org/portal/collections/individual/index.php?occid=2141430,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,6a942843-3cb1-4643-a475-24df2d2ba49f,,CHSC,VascularPlants,,,PRESERVED_SPECIMEN,,,,cf7b017c-3e64-4546-8eb1-56bcf701f78b,CHSC102074,16101,Lowell Ahart; John Dittes,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2009-07-15T00:00:00,,196,,2009,7,15,07/15/2009,"Normal size stems, on broken rock, east of the power line, on the south side of Forest Service Road. Uncommon. Flowers pale pink. Mixed Evergreen Forest (Yellow Pine Forest).",,,,,,,,,,,,,,US,California,Plumas,,"On broken rock, east of the power line, on the south side of Forest Sevice Road 26N22, about 2.3 miles (air) southeast of Butt Valley Reservoir Dam. T26N R08E S30 SW1/4",,4980ft.,,,,,,,40.081389,-121.1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,US,2022-05-02T15:40:38.777Z,1518.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:40:38.777Z,2022-05-02T15:37:13.830Z,false,,USA,United States,USA.5_1,California,USA.5.32_1,Plumas,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-121.1325,40.081389
2418043564,,,,,,,,,,,,,,,,,,,,,,,,,,2141730,,,,,,,,,,CC_BY_NC_4_0,,,2019-01-31T12:26:57Z,,,https://cch2.org/portal/collections/individual/index.php?occid=2141730,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,6a942843-3cb1-4643-a475-24df2d2ba49f,,CHSC,VascularPlants,,,PRESERVED_SPECIMEN,,,,85b480f2-893c-46b2-9a71-b5b6ddc14fd0,CHSC107596,17578,Lowell Ahart,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2011-07-09T00:00:00,,190,,2011,7,9,07/09/2011,"Yellow Pine Forest. Normal size stems, on dry granite soil. Uncommon. Flowers pink.",,,,,,,,,,,,,,US,California,Butte,,"Northwest part of a large open bare granite area, about 3/8 mile northeast of Little Bald Rock, about 2 miles (air) southeast of Brush Creek, about 15 miles (air) northeast of Oroville. T22N R06E S20 near center",,3174ft.,,,,,,,39.665278,-121.323056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,US,2022-05-02T15:40:37.521Z,967.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_INSTITUTION,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:40:37.521Z,2022-05-02T15:37:13.830Z,false,,USA,United States,USA.5_1,California,USA.5.4_1,Butte,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-121.323056,39.665278
2418020293,,,,,,,,,,,,,,,,,,,,,,,,,,2117418,,,,,,,,,,CC_BY_NC_4_0,,,2021-09-03T12:58:16Z,,,https://cch2.org/portal/collections/individual/index.php?occid=2117418,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,6a942843-3cb1-4643-a475-24df2d2ba49f,,CHSC,VascularPlants,,,PRESERVED_SPECIMEN,,,,1f2275db-4c68-4c52-bdb0-791f9c2d502c,CHSC109696,34730,Robert F. Thorne; S. T. Blake,,,,,,,,,,,,,PRESENT,,,,,,,,Label says: Rancho Santa Ana Botanic Garden.,,,,,,,,,,,1965-06-04T00:00:00,,155,,1965,6,4,06/04/1965,"At base of rocky, shaded slope in forested lateral canyon of mixed evergreens with Rhus diversiloba, Umbellularia, acer macophyllum, Garrya, Cercis, Rhamnus crocea, etc.; flowers white.",,,,,,,,,,,,,,US,California,Fresno,,"Above King's River Canyon, 4 mi W of Boyden Cave.",,3400ft.,,,,,,,36.815832999094575,-118.88666700000002,2.0,,,,,,,,UCBerkeley A,,,GoogleMaps via BerkeleyMapper (copied from RSA511020),georef from old CCH cumulative file,,,,,,,,,,,,,,,,,,,,,,,L. Gross,,2008-01-01T00:00:00,,,,48435,,,,,,,,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera|Heuchera micrantha,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,micrantha,erubescens,,VARIETY,var.,,,ACCEPTED,,,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,US,2022-05-02T15:40:50.193Z,1036.0,,,,,,COORDINATE_REPROJECTED;AMBIGUOUS_INSTITUTION,StillImage,true,false,3755405,3755405,6,7707728,220,7219248,2402,3032645,,8365087,Heuchera micrantha,Heuchera micrantha var. erubescens (A.Br. & Bouché) Rosend.,Heuchera micrantha var. erubescens,,DWC_ARCHIVE,2022-05-02T15:40:50.193Z,2022-05-02T15:37:13.830Z,false,,USA,United States,USA.5_1,California,USA.5.10_1,Fresno,,,,Heuchera micrantha var. erubescens (a.br. & bouché) rosend.,-118.88666700000002,36.815832999094575
